duration,src_bytes,dst_bytes,count,serror_rate,label
0.09877178007997744,4877.757041314736,35.31184248395749,129,0.548358102759472,1
0.6210697647169858,1770.7971259955314,1221.0782924737127,16,0.04553535739064057,0
0.5786031392467624,1843.6945753060686,1810.8628836247713,1,0.27508881697222426,0
0.02661379202311137,1208.3936264480221,427.19561695639,134,0.6513617835922891,1
0.2709293227554461,6703.3987761073695,93.36574906631324,135,0.9802917109278393,1
0.28421217841253443,3861.151184940323,903.8677268608244,227,0.36087691417915313,1
0.513240330335556,5485.269077383395,206.08363258495797,225,0.44279622252657114,1
3.3782279963012947,1455.561840882705,1048.7370954106173,25,0.0505058966258011,0
0.39317644317620526,7050.86003153114,1082.3652309391248,145,0.44636815521273,1
0.5028745145716226,2010.8739670218993,1294.0987700613239,3,0.1267786351164477,0
0.1465892107124111,1688.4916464868527,254.73448107219906,14,0.37270148777312656,0
0.364677005144855,1891.4996489823345,243.59951710145833,49,0.056221187031344315,0
0.5052384941086985,5972.897989169822,542.1079609544141,67,0.7643174966528012,1
0.822443151175426,3439.13652571694,281.1192590577772,71,0.36169410168368404,1
0.9708398381862212,6432.819533103,1002.9179081624609,67,0.3446561893775185,1
4.413246806944866,765.0784428126415,2475.0094813578535,26,0.20024970722816715,0
0.30101848312449503,224.45787296450635,1794.9386470983209,8,0.3527711033218576,0
0.5580733072314863,5536.782957926316,915.3596142781719,179,0.607694059241029,1
0.5272590817927142,5850.128236422226,453.4222853525754,226,0.3042329302287849,1
0.117345904124512,2155.7858239379584,415.05833097686985,99,0.6747434376431597,1
0.12953782521651375,7310.675348844574,381.29578647312087,199,0.681987178169118,1
1.573160721454152,1830.7479225789607,2386.546253390013,20,0.2415181811797551,0
0.12477763444526256,6891.971699967455,767.8861610326308,245,0.3834473099884013,1
0.2513716102906837,3469.4081637306244,1066.306297202057,95,0.9482416918727858,1
0.10446046558564827,4709.427392195104,575.770653798987,169,0.4081645809933633,1
0.2834591875362745,3485.3479481027666,579.206024400101,47,0.6283285232627077,1
0.292400355337234,1091.027458855052,582.9236855850496,22,0.349479437386538,0
0.18764309924204461,1207.0657583208022,630.7926168500137,83,0.6748797311684587,1
0.7032563738284343,1163.8505463233141,532.2442057271139,41,0.20903063973469807,0
1.229904116448158,7190.116981324485,1181.7304161340644,126,0.961295167170737,1
2.095154769341188,6556.778059750672,930.9006217117935,256,0.7316353847156924,1
3.552356513217136,1328.8089246195927,1636.3329779003902,42,0.11240179956348545,0
0.36960622046693653,4162.15554707137,802.2331919585595,88,0.3558005512310995,1
1.554186512321538,1731.8198855171304,2117.3589685186757,46,0.19281642324483303,0
1.260066458380886,504.2762373508664,657.2675494610751,4,0.1535355532179918,0
0.07343912124034377,6975.929740129279,600.2529251734693,298,0.9375783852804207,1
0.15345029413501968,-301.7503815876653,857.1645783030788,214,0.4254147428031056,1
2.2518638106819386,2740.400394251262,1009.2778691672481,8,0.16114931305305485,0
0.1317832825029076,1086.1692399197022,1545.3199399176858,15,0.16284259565025105,0
0.266779303150961,2311.496052014504,2802.7172985028305,6,0.015783813156359728,0
0.2018765620314438,2352.731032358499,911.160843199014,104,0.6399440088893382,1
0.3785098187566613,5918.704163685761,376.57201786519926,105,0.9166266123813267,1
1.617337177429394,6143.201011538103,814.612137924969,273,0.9005544397981302,1
0.5076251206765839,6601.199488002059,542.294809883618,221,0.4130133802230447,1
2.3382465477731125,1117.0011026692182,1492.7048026846371,40,0.33365783880027033,0
0.14194373821743145,1569.2718299783198,999.5498387923765,4,0.2536416125505325,0
1.0477794492444577,531.1870401900346,2017.7567517621928,29,0.24076937240605265,0
0.20444331813511393,4921.4020740630585,137.89350564283535,221,0.8585986246534567,1
0.1089742122761541,11551.982727574938,280.0901013428032,146,0.6127085280918483,1
0.445133636144739,7491.4262764486175,543.6563593304722,138,0.9638586869522432,1
1.7032884094513745,4258.481352325504,731.5760464510025,133,0.754078067350155,1
0.047920477802918,2130.7715254608315,157.6974470741785,98,0.3099376441302066,1
1.7859640991990124,2339.2073806695116,1156.4755670997977,31,0.35536146892347253,0
5.817411525216162e-06,9967.652779248603,115.86332869925997,253,0.5638903171007892,1
0.5717193471460756,463.9369823491072,2060.9381938487186,33,0.22345695858017015,0
0.48861623565029194,14815.594266090817,84.20361728030059,139,0.6274044311798056,1
1.583162223202873,1144.5653919391107,2233.0621397619852,21,0.32847931302009065,0
0.5002196783680692,6209.691627970099,-6.203304133213123,277,0.6903820838298169,1
0.17488824018577626,835.2399068711698,1071.8118307515456,25,0.07413207181148578,0
2.5133631049240157,424.4395911725783,2724.600665874958,28,0.030744830110465405,0
0.7110151842746741,8322.333298838525,631.1939561116882,261,0.6143549598944131,1
0.18973649389675684,1893.9610112065193,312.0816252400773,43,0.19057479453751666,0
1.9424408443750263,1211.227067344736,1584.300404916768,4,0.012382316367737413,0
1.5409660403515575,1132.5112803678048,2324.226763225474,47,0.3971267355996282,0
1.4662259804712816,3874.9678550104654,433.2575309665204,129,0.9257534574689934,1
0.9641768916193385,1636.6923505023535,1351.7698728978335,13,0.22308353050001758,0
0.7381954376913279,1793.2785968774785,279.57986326020887,4,0.09087182280940596,0
1.0147769486958498,1514.7471464523146,1535.0491775832877,44,0.2321870403974784,0
0.16325627821007704,2167.137723639123,31.035701517362668,6,0.2506370044372841,0
0.7600771455615799,7492.1469336645205,665.9120257557075,54,0.30066039068734174,1
0.2544373056935194,781.2682629213136,2156.3857449578913,23,0.03338563399575332,0
0.5658916066119483,10141.358912073854,347.05799204273524,155,0.9434456217376075,1
0.7713703589415599,4761.339382277318,830.2464195267816,274,0.564041247720347,1
0.4269919384110953,2382.6415056132173,2498.1936581389873,35,0.33345998477503425,0
0.11331913428869571,3339.1184988954,1443.600977552727,21,0.13952821358779174,0
0.7369510383358608,1649.4134115816628,1527.266774607381,15,0.21335465150614505,0
1.8651387922679223,2703.283721284764,205.31178972359612,156,0.6423338803144982,1
0.029923811421853044,1693.8551081410747,358.6626044546364,232,0.9191351093177313,1
0.5855757043222116,1934.688153903948,1041.0399968491367,15,0.045973198823826736,0
0.11491602143566874,3482.837055357061,563.7722091896644,128,0.9237980642554566,1
0.9433386140185174,4488.821947534696,-57.37043541948617,259,0.5167841977736324,1
6.985507335210346,918.2902593401051,3355.4636319853553,24,0.08018980621136113,0
1.1668656640421133,2068.767974562793,1940.0416792196415,6,0.1536826851943201,0
2.5557445899584175,1308.8415625068722,3160.208698100212,29,0.31783131148007615,0
0.9156711367572209,5630.6009910666935,819.1822962682568,110,0.357800510624694,1
0.5355279617356548,3275.6805648395657,680.6354961177451,166,0.726868933083682,1
0.6234772679962116,4622.905721083262,817.4354975261451,152,0.7734788582370042,1
1.0741398553993555,1041.070394495811,-499.52457189885854,9,0.28223434505752987,0
1.5745786123317003,1065.260183092988,183.68100243448657,5,0.06674408067950113,0
0.203833561946142,2077.337651234588,1643.9153209227827,29,0.3952143864622368,0
0.1281726725915564,7134.939941380559,781.3746612531966,220,0.7029656770981938,1
0.16597195097022185,3786.735411580329,488.2941441867368,83,0.6914526922379207,1
0.589971319776197,-341.5369317884679,955.1586740200953,9,0.15216021958816386,0
0.1318375892941261,820.1245044281666,1691.0313272212109,4,0.05259564795919265,0
2.378480969599029,1974.481006374707,225.60501317466446,1,0.30248544558007073,0
3.314513742680229,2935.6462908142303,1332.541058278507,3,0.12703471810444666,0
0.47504228892607286,3833.761551929505,315.7632304975051,84,0.36392801403348995,1
0.02297553109084137,6564.0773341150025,375.2099216157924,118,0.6869704130028443,1
0.02979244503124204,2761.6341940924394,45.65890724576991,274,0.4512220082751505,1
0.4428636336323545,9621.522083241029,455.892372970745,137,0.495086021149968,1
1.4190457080561525,1819.3088914816567,2215.939501555553,28,0.21668192496400163,0
1.5713525796104575,3464.240111928715,2247.455928991419,5,0.2561904168703376,0
0.2747214115099548,5730.481820815933,651.7896660367596,270,0.540118698813017,1
0.6539303019251,1075.3049816637435,1109.6708734834378,28,0.025075848648746346,0
1.340448795219263,877.7466499272998,1275.4599385065808,42,0.12448699802535744,0
0.31189933498330946,6206.719718023031,383.44376744509725,57,0.625525433954637,1
0.1967399596573177,3835.486077204593,691.5980505929307,70,0.8322800471012377,1
1.8074087681393878,8885.401051786936,555.413142434325,186,0.9527966960941725,1
0.3097432145379586,1950.3753893524568,982.4505778355409,44,0.01925713439134138,0
0.03929633724427554,5353.142850218658,26.90105534270083,187,0.42901097786506937,1
0.271887946748747,7612.7211852118835,296.9014584624406,112,0.5567588244523878,1
1.1252148755240854,1662.3384166810397,1487.7521206616036,47,0.09677267212621184,0
0.4356853245869319,8578.416954577959,-64.00301017232914,36,0.8907954303594172,1
0.11601382995655153,5919.123232478554,720.6865991737241,35,0.7415392941208344,1
0.14358841582271287,2342.522282666323,1420.8882774470858,22,0.14348621016680538,0
0.08898671397007586,2489.863507894974,192.2741949079168,114,0.9836323461205063,1
0.6187236107064813,2703.1943908661506,1951.1272960418878,43,0.13835098429514298,0
0.1272731258704681,2662.7075816941606,-80.3732530830971,28,0.37907521038578834,0
1.1011663438638428,2074.0338046367697,-259.04476529606563,48,0.2483714269913725,0
0.6150238259218661,8093.595336710348,-45.39376761614642,270,0.701494296018697,1
0.5973568708741899,2394.8889693922424,762.9366936508807,218,0.8259963222719118,1
2.0846770747431917,1947.8323583448318,871.2084315936404,17,0.17932762214776887,0
1.4695877652546008,5459.586290806261,601.5658628857743,85,0.9880628156882905,1
3.412684837791784,2116.6921551095734,1157.50787122727,34,0.1588060164948767,0
0.7490812455600356,599.6087621612988,1896.5455103780837,16,0.028403065813302188,0
0.22638087996339623,1315.2523758330576,2775.604050579978,6,0.12252539951128508,0
0.06976719261522146,396.5446175883783,402.479085654915,16,0.25182307875669463,0
0.5782963935159129,8044.897880763896,321.8565775793885,218,0.6363919585853877,1
0.019147537851351138,9212.535696771272,-107.74236193341312,251,0.36970579947802024,1
0.7981190312289075,1301.9850915587963,1814.6542715154974,34,0.043705684123848565,0
5.585335513049989,2427.4638426913984,432.7796040654364,39,0.1551947039787478,0
0.14415306609661313,4391.540051562455,919.878393543738,154,0.3051471311880989,1
0.12769216469929554,4874.488457395638,989.5570697267326,275,0.476521014246871,1
0.2693592113318849,4886.471955169404,528.0117122829954,85,0.3177440229847569,1
2.210834950082047,1397.6659268153867,2128.640126920666,44,0.11688729218475911,0
0.5902981302046302,2035.7380390640308,643.932186939078,36,0.34229490356231457,0
0.28529206920033745,1068.1922557525108,2271.1032934359278,45,0.17761749968088117,0
0.6698775363116171,2517.244075995327,617.1285462273833,5,0.08715702170199605,0
3.6669239427549547,1384.511670460846,1240.134893193102,39,0.2404296667200932,0
3.8792855957260857,3.3664631793153603,1125.8390389504868,9,0.08762752364074311,0
0.2020751043452489,3717.0090887165097,450.31057690471033,108,0.3481277344957412,1
0.5449317899531374,1300.8286812167412,1606.3757393175008,28,0.1340832189483491,0
0.5231641022582404,2158.5364671695315,2451.5763911397125,36,0.23087995469382033,0
0.19522835093167296,728.0612315359165,1052.8625221827292,30,0.040254991409413333,0
2.21282178906527,940.2195936059315,1657.216935761176,32,0.10411474302640121,0
0.7964905291553204,4315.017295426739,672.2213662682004,289,0.6532461015842044,1
0.36563328435297365,6145.966758878711,141.4118709202266,213,0.5085015788731478,1
2.646836797861401,1088.9064661306452,1463.5311869156017,41,0.11171043538176417,0
0.28353575840115564,-513.9151427476727,671.7170933527027,74,0.4272723569861371,1
0.25361324214142517,7120.43553166667,383.0228880321664,208,0.5354263759892335,1
0.2308695422260187,3626.1071602285497,3.5337691315111783,175,0.9185787773815928,1
1.2358312423287432,2395.6599291476614,2108.331724915438,21,0.34333667071964835,0
2.4710224369553493,1026.0848606089046,2216.1545760221857,22,0.26712187329056264,0
0.6779617484504435,889.3926747659865,2882.034536080569,44,0.2676801051752314,0
1.9541233927384742,862.4837956236186,2206.927949989338,1,0.260889703818189,0
0.4195503054936319,1455.5322632716359,1673.9462985437783,24,0.16757911607499018,0
0.3525672792049088,1161.0696919822353,768.1093068167332,173,0.7037655437467791,1
1.0555612346351315,1443.8674308330824,617.3067150609011,6,0.007646437771905612,0
0.0758784936855425,2220.082435564591,1045.4185767673475,121,0.38641490606724854,1
1.8807739316651637,2903.8353455874917,969.6792659592414,30,0.15579275796096814,0
0.07061765505724636,8117.229288836799,499.27884772434385,280,0.9190403995799012,1
0.3308989422796835,5214.217903508397,400.14187868524664,79,0.5043378214484651,1
1.2851736683663166,919.4049494772275,520.8477865901948,24,0.28885729418236233,0
0.7887894666977129,936.5250475657926,1597.838002425827,20,0.24117715059178463,0
0.012758100477195538,2917.3598574981033,608.498318374105,157,0.9086735702704858,1
4.460531690260396,1554.0147851280872,1655.2719943186462,15,0.14311930613017673,0
0.9613383011347391,3164.565503053761,441.7192604064442,273,0.5254472746370108,1
0.14753559217261572,77.02380087657707,1000.9848314433559,29,0.1824946035822168,0
0.23479629147820463,2305.0342473715523,1679.5614548479775,25,0.2366788649225302,0
0.49837335340074573,7121.077205513211,240.83511182307018,30,0.9281781228251105,1
0.23146148181317905,1713.6402126954072,647.9090695397019,26,0.035441885587871626,0
0.19009619755987486,5735.5603225337345,525.5628348901703,152,0.3988393444760294,1
0.7318912910252807,418.65231550693306,2166.8231692871395,26,0.3176842650197622,0
0.04085227772741556,5632.913095094953,699.6250471075336,128,0.9892581343135876,1
0.5850295711589681,1992.748485555411,1755.8255473140296,35,0.009340838531274365,0
3.273377868602272,2815.974170801027,1143.0532534281763,14,0.16901937132477785,0
0.01634520992276322,478.6011393437525,2170.7926195613136,5,0.053774051763248745,0
1.9863601039376941,5741.438862851905,473.2297537335653,98,0.6727296355187282,1
3.583291426634011,811.6693077728381,519.387469598127,44,0.24283583148750162,0
1.64529803989145,5095.594987400071,119.20085103599024,206,0.9285686513295133,1
0.1749925976950795,4300.599578760414,127.47182735551269,123,0.36283165039210996,1
0.43509194248830796,1538.4679573291055,1596.025061374609,43,0.2287089408193289,0
1.3167387927086334,1358.4422180047604,1361.6431520612616,2,0.11370963717100668,0
0.5205341681192955,1576.8966215527867,1360.0321946436732,39,0.27072851954295823,0
0.6084565713175621,1905.8439441817554,183.0327071719242,224,0.5195921873300093,1
1.757582578969906,3411.1053964889916,634.842173849692,114,0.5283543548866521,1
0.4520966939817584,4216.175784569005,846.1702202767242,249,0.3347241358446379,1
1.025578801850155,2688.835029676114,36.28106399278005,245,0.7907683111549889,1
0.17046051616351723,1582.1554838493857,-25.548642025515733,235,0.6323383042305558,1
0.18537813911121623,4083.7324490798705,750.4253978974647,126,0.7653174434375923,1
2.8760805257691286,176.11466250738454,2271.269734630686,45,0.19440019751904122,0
1.5123726591010258,6761.266349561808,354.93155484603886,33,0.604777426379826,1
0.23943558284108543,5874.500061419769,564.9874926213857,122,0.8023733104554496,1
0.5116807762306764,3369.7777785173485,319.15380326481153,134,0.7363656961719349,1
0.024692827225770996,4422.834065388078,879.1120032964006,183,0.7872559030969274,1
0.18862517974366144,1472.0092076024307,1411.0191509210397,21,0.20451018488030048,0
0.24254242142454213,4798.5006267580975,659.601859646583,151,0.6041716743131467,1
0.08692564659888866,1633.1617665704448,2259.643308353059,25,0.12859828049915278,0
1.0476529865831556,2080.6132991189534,1453.9049623731316,30,0.2674290586891656,0
0.013859408416491614,1117.8740425879066,1470.2222107921268,35,0.1644084301062183,0
0.3065828992618586,1559.27582433582,1098.356620517911,17,0.336579021233904,0
2.491992298630543,1480.6999303119974,3301.948644275447,14,0.23287949863764557,0
0.6178628697936487,2101.109698697431,1839.3327571215332,27,0.33254940575428393,0
3.982425128820937,799.5053972921943,1043.0568081737624,46,0.12050610430400016,0
0.2057508056708215,5214.732515733326,44.19617735694726,245,0.5604575784740271,1
0.0045397819254521425,2730.609549632699,752.5951086356381,296,0.8636220781522637,1
0.10542697055766685,6157.961988168961,488.7288065061556,276,0.6950916114458233,1
0.169580835284943,2080.5511218301626,869.000171815745,217,0.8020833131060294,1
0.022446354450078514,7242.66549221783,635.1810238587616,163,0.6012425726605403,1
0.9497213438694286,200.81710950585875,1223.5030026735262,189,0.5212709180828794,1
4.511924310155984,1522.6547009043688,1713.9138512575223,10,0.08428198554688127,0
1.3987409204483843,1557.252989775514,1442.7189924687489,24,0.16873127141553257,0
1.9924403681466005,2066.2015483643804,2373.048096475415,4,0.39229573743337176,0
1.043265641370974,8353.689788827203,874.8856715889999,205,0.5402928423451138,1
2.025051372530505,2401.252023638206,-222.71209088297178,48,0.31935213620734104,0
0.15048834729935856,7741.173084527209,444.2462743421758,197,0.40720115005876933,1
1.1158917462912816,1537.5844750117935,2522.761490085839,23,0.005043007990303616,0
0.6492457117101071,4100.925818868844,153.9948468212122,238,0.497935819942069,1
1.3031580885262009,6276.980221318987,-372.09646579649245,193,0.3594764029226265,1
0.15991306836807817,2352.384300052281,1350.4229576116431,22,0.16301721241297235,0
1.1826935506050371,10546.950583620335,650.8353280685583,61,0.5577750751765931,1
0.4157172203395893,596.2345162739055,1132.892589704848,8,0.20494551101831626,0
0.08219862551402465,7528.657588520891,245.94471016239063,119,0.47482092546054866,1
0.7252495367560702,2800.4641162448643,1073.425726141917,141,0.9745796320809343,1
0.21767242483955856,2256.74368091789,988.5405664316966,116,0.8584632769387508,1
1.2902338539623774,1884.8073853893707,1660.8792373719739,18,0.27146798266902594,0
